transaction_hash,wallet_address,event_id,transaction_type,status,timestamp,ticket_count,price_paid,original_event_price,markup_pct,ip_hash,is_resale,scalping_label,fraud_label,risk_score
0xf75f81797a334464a39657a1f3a14ad34351fb7f,0xffe01ab3a2df44639f27d46995798f95,EVT_035,PURCHASE,SUCCESS,2025-12-31 12:37:10.640434,4,237.0,237,0.0,4bd5e3e5bb8b8134ae4e5e04278614aa,False,0,0,0
0x2134aaa63e954c8e97537df576572b3ac10e31a0,0x212e43c61ef04653b366b781917a37ea,EVT_027,PURCHASE,SUCCESS,2025-12-31 12:39:40.640411,3,196.0,196,0.0,50a34ea50888580996b554d7970fadc5,False,0,0,0
0x9c4aa844f6c647fc94caeac5c3fc9140ed254268,0x944a62a29ba140a5accab8be5d83a93d,EVT_014,PURCHASE,SUCCESS,2025-12-31 12:41:05.640369,4,52.0,52,0.0,f6acae442d1ac56b5284a64770b0ae75,False,0,0,0
0x7fde99a713774fc2a25756a831e1fa896ef79b3f,0x0fa56f2f4e3447a0a668ef77a39a7ad8,EVT_038,PURCHASE,SUCCESS,2025-12-31 12:42:08.640443,2,410.0,410,0.0,69aa50725023471d825f9c1df8cfa768,False,0,0,0
0x274a7b72fc3a40a9a442fd5ab0a22a432bc17776,0xbd71aa14db144757912df7069d8bb1ce,EVT_032,PURCHASE,SUCCESS,2025-12-31 12:44:41.640425,1,127.0,127,0.0,35303ab6bb80dedda8f090af2709734c,False,0,0,0
0x73ead563839e479a842103093ef7dd7d7479c5c2,0x414942549dcf43d0b31d03a703ee623c,EVT_010,PURCHASE,SUCCESS,2025-12-31 12:44:47.640350,3,144.0,144,0.0,5c6daf1afdb3b2f63962b3533324e30d,False,0,0,0
0xf59fbe3f787a4b888a6195774a8f7cff07e27505,0x9066ca9210aa4029a2b38bb7a591be2a,EVT_005,PURCHASE,SUCCESS,2025-12-31 12:52:27.640334,1,135.0,135,0.0,84a6a255dc8598a6f7d52c379dbf09d9,False,0,0,0
0x71a6cd31cef34cc78e18d5a116457b3a9dd05db7,0xdd4c0bfd904a4922a12d16a767b9df60,EVT_008,RESALE_LISTING,SUCCESS,2025-12-31 12:55:56.640344,2,1273.0,474,168.56,37f1f15730e5229076e5d633f2ae0cdb,True,1,0,30
0xa266024e187447d897b72d2d0f97da3663269130,0xa586373a8f894e6d9bc525ee25ec2a91,EVT_010,RESALE_LISTING,SUCCESS,2025-12-31 12:56:05.640350,3,340.19,144,136.24,51c065c8fcc99b700e5811c175aa97d9,True,1,0,30
0x7a98185bfe024a328a24911f916d036aa2da835d,0xb7ca1861eb09469da705b233b88f9ac9,EVT_035,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 12:57:54.640434,5,237.0,237,0.0,576640e6a28163113a9bfcd1b0dbcbac,False,0,0,20
0x45e0faf6ea004c9ca75d2dc34af19602ba7a0f4a,0x903473eb90eb434eb8df6fb54e75a267,EVT_020,PURCHASE,SUCCESS,2025-12-31 13:00:15.640390,4,154.0,154,0.0,231143d5e9319f10bcf16bb05fdd6da0,False,0,0,0
0xa37474220dce47419acba842bec087d319840adb,0x495e3612fe4c45cdae62f2375a8e641b,EVT_029,PURCHASE,SUCCESS,2025-12-31 13:01:03.640417,1,228.0,228,0.0,04a3046c1ca4b882174e8332b25efe79,False,0,0,0
0xf403f42b35cb46a08c92f721182c0f6c8cb4866f,0xc40c059014ec4e7282358404e1ca4500,EVT_006,RESALE_LISTING,SUCCESS,2025-12-31 13:02:02.640338,3,200.43,78,156.96,c02111bf4bba531cf03ad1992d827915,True,1,0,30
0x75ee1352222b4b84b9e964e47b7a029fda248811,0x10bc17569022413d839ca9f4d94f26c8,EVT_023,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 13:16:34.640398,7,389.0,389,0.0,16caa1f2c88f30d34da3b08c1eaaf5a2,False,0,0,20
0x26dbc79c4a994d8c805c197437f67e55558d0246,0x2f79d64476df4b88b6e5965a0c4bd1bf,EVT_047,PURCHASE,SUCCESS,2025-12-31 13:19:24.645969,2,382.0,382,0.0,4d170660d4802dc4d73a41714705eb67,False,0,0,0
0xa13b3040bee64c1f8b6b32b09308979d020985c5,0x3a724b7e6c274fd5a560074e0de9878a,EVT_006,PURCHASE,SUCCESS,2025-12-31 13:19:25.640338,3,78.0,78,0.0,f0a0df5640e0135cce3f8df6d5e0b4fa,False,0,0,0
0xe5ef192d9cf94bc88b5f2d5068574b2f22900fb1,0x889a9138222c49269108e694e594dbc1,EVT_043,RESALE_LISTING,SUCCESS,2025-12-31 13:21:43.640457,2,859.75,285,201.67,f7b679540108701d73f372d4fa965f6b,True,1,0,30
0x6cb2d5e24b134c9fbdb86625023b692e1a91d7a8,0x23b1da8f331147a7a37486904f17be77,EVT_022,PURCHASE,SUCCESS,2025-12-31 13:21:53.640395,2,67.0,67,0.0,fa242b4b6af69358d61f7a9aedc37c13,False,0,0,0
0x17d2d9408d0d47c49170e6d8e1c966ea8b3f54a8,0x3ae7bba3d0134c54a62276b782bebf00,EVT_043,RESALE_LISTING,SUCCESS,2025-12-31 13:24:49.640457,3,644.14,285,126.02,6cf32534f7dcc2ecf88a29655c9fba4e,True,1,0,30
0xe47a7b44925e46fc91debe35db1def6ea1e2b6cf,0x85c05d215f554e9f8e312c7417bad7d0,EVT_047,PURCHASE,SUCCESS,2025-12-31 13:28:09.645969,1,382.0,382,0.0,bb1e8ed161a69f00a4fde14f2c7893af,False,0,0,0
0x8d1280dd22114aefa7cd0129333f31c2f9a73515,0x8b4907c61b964e1aa0c5dc8741350510,EVT_019,PURCHASE,SUCCESS,2025-12-31 13:29:00.640387,2,301.0,301,0.0,2335be3c7aa53146dab6f22adfa0676b,False,0,0,0
0xae53df290bd74d1ba92fcf9e637d66efda303fb0,0xd11a1702b9a74b37bfbd998266f4f878,EVT_002,PURCHASE,SUCCESS,2025-12-31 13:30:19.640321,3,180.0,180,0.0,6b060c743761407ae258570fc5255177,False,0,0,0
0x1da1c55404a44e919008e3ea80ff76981f174a8d,0x049d5a191119413da404cf16a88265a1,EVT_022,RESALE_LISTING,SUCCESS,2025-12-31 13:34:02.640395,4,218.06,67,225.46,77f57afc60bda17a16c449a974bc8009,True,1,0,30
0x135c8949cdc04f93a0d65ef19e8768c242d9350f,0xa3f7483a1ab042d68390d660c790eab1,EVT_007,PURCHASE,SUCCESS,2025-12-31 13:42:59.640341,2,363.0,363,0.0,b510d1e1b4cd93a43e80bc37523e0ba1,False,0,0,0
0x17fb94adbc4b4ed997937e94670dd6fddc4801ed,0x01b7208f16db45b6a635ef1e8b92d435,EVT_006,PURCHASE,SUCCESS,2025-12-31 13:43:12.640338,2,78.0,78,0.0,f691870ec281f7c41afa02db93f02f65,False,0,0,0
0x52173d19d91b409d80f0100815183f711d96b78e,0x51533559265643498de86bca495d0fc8,EVT_023,PURCHASE,SUCCESS,2025-12-31 13:49:07.640398,1,389.0,389,0.0,520c1b57cce08a504376327d1bd3a930,False,0,0,0
0x6f1f8977597c4d6498109ba0a34cb9817b4aef80,0x38cbd8d42b92472e85a5c0783846440b,EVT_046,PURCHASE,SUCCESS,2025-12-31 13:57:29.645939,3,81.0,81,0.0,7503fef6a714390bdb422d3491f1e80a,False,0,0,0
0xbfcb7d7d29524300a888b443245865fef39352be,0xdbe2dc76242249be924d655d1f75e680,EVT_040,PURCHASE,SUCCESS,2025-12-31 14:01:53.640448,4,406.0,406,0.0,e18a1e4a1d1e5960f1c33285b21c4c5a,False,0,0,0
0x0f74ad3cb3284ede9561ade505d566296ece6436,0x49052f110897486ba20a7f6c71f3a250,EVT_045,PURCHASE,SUCCESS,2025-12-31 14:10:03.640462,2,254.0,254,0.0,e1df04d4f1a2336437d924d27b2515b8,False,0,0,0
0x25f14b510cd44ba69599c6b710749ee106825dec,0x72348eee48a84d369a547ae5b12a4790,EVT_024,PURCHASE,SUCCESS,2025-12-31 14:12:03.640401,2,383.0,383,0.0,0efb7ab82e3fae684f76b55e73a95391,False,0,0,0
0x109509c03e6d4ebd8c48c2b6d09a8ccf7caf35eb,0x61ff2e0e9eb74e1d99a0cc4694c71ebc,EVT_018,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 14:13:39.640383,6,365.0,365,0.0,f516ccc75506c2c75f5bc57d8c2792c0,False,0,0,20
0x67ce1af74c03431cb443ca1460bc48d2a6c976b8,0x79a25bfc0f884d53a30849f2573c20e0,EVT_004,PURCHASE,SUCCESS,2025-12-31 14:22:22.640330,4,408.0,408,0.0,4272bb06928e7fdc0ffb2eedca347de7,False,0,0,0
0x17e04634bf9443d9866d285fe7e36db78e465f6d,0xc707061fc20d4b66980d6f85b8b33daf,EVT_026,PURCHASE,SUCCESS,2025-12-31 14:32:33.640408,3,165.0,165,0.0,f499f54fde8c3e24b232ae2b5f74662d,False,0,0,0
0xc70903d4375c40d29b46f1697b53514b9b047252,0x54476489afe54163bac18a87f89c6d21,EVT_035,PURCHASE,SUCCESS,2025-12-31 14:33:36.640434,2,237.0,237,0.0,6febd93f8cbfc72136b87a62e73e06f3,False,0,0,0
0x14c667e47c7c4766a08d57a0d7a50c2f0f3c37cf,0xf2fbbcb6b7be46c9a451a1a1a618383b,EVT_020,PURCHASE,SUCCESS,2025-12-31 14:34:15.640390,2,154.0,154,0.0,e6e866943ba288d136373222577a402c,False,0,0,0
0xfdf2c615efcb43c78a8d9c72dc4963bf40bc0e70,0x36e1c64e461c4166adccf870f1073c03,EVT_031,PURCHASE,SUCCESS,2025-12-31 14:35:28.640423,1,173.0,173,0.0,f22dad661013490f089dd00496494916,False,0,0,0
0xe6641649e3c34e669c7ab5f8a85ca11a13516e4d,0xda55909f88d5498bb6d930593f7cb4ec,EVT_025,PURCHASE,SUCCESS,2025-12-31 14:48:54.640405,2,466.0,466,0.0,2b52eac69b8a42fd19e68964979c8199,False,0,0,0
0x5ee1f3c46aa140a19e9edb69966406909b1cf129,0xc6bab06187fa404184545558fd94d706,EVT_034,PURCHASE,SUCCESS,2025-12-31 14:49:58.640431,1,498.0,498,0.0,2215c0ea3a695707ebe7b4d25f1b63c1,False,0,0,0
0x642513fc64b24cb6975823eb04151a01c8c18ee1,0xf3cd5b818220463382f31e38884c540d,EVT_005,PURCHASE,SUCCESS,2025-12-31 14:56:59.640334,3,135.0,135,0.0,ac346629188f94f29da791b1137654a9,False,0,0,0
0x77abc57b02344ff2aa4ea82230e5a07bbe3ec153,0xf088f68f3abc4a74b4f088c7e907671d,EVT_026,PURCHASE,SUCCESS,2025-12-31 14:57:53.640408,1,165.0,165,0.0,09916f0f1a862eae12e42b2dc9b981f4,False,0,0,0
0xe2f3117b210c48a69972dc4349e1f299dcf42cea,0x8e4882b18a5f4b069eb130f2975f56ac,EVT_009,PURCHASE,SUCCESS,2025-12-31 15:05:19.640347,2,141.0,141,0.0,d514eda8f8f5bf29402b1e7e3ed3296d,False,0,0,0
0xdc88ab1e4d6f44819351df20ec2ec8c7566b91b0,0x9efe93fef67b4899a933d6d31507c491,EVT_010,PURCHASE,SUCCESS,2025-12-31 15:19:53.640350,1,144.0,144,0.0,934a9d17d3f9f1044ced25af722b5214,False,0,0,0
0xe850e48386ac4846a9d81adeed42a275848ad22e,0x95c179b9fedc4b0191b6c13b098fd3f4,EVT_040,PURCHASE,SUCCESS,2025-12-31 15:22:58.640448,3,406.0,406,0.0,1aa3ad2bca88447f5cc3f269b01bdffa,False,0,0,0
0x564f343a610d4808a7507c5d99e711957d9b157b,0x83c93b3fb3da4af4bd5b6263cba8cc55,EVT_005,PURCHASE,SUCCESS,2025-12-31 15:23:06.640334,1,135.0,135,0.0,a064913e3d9601fa00b4c4a2f8bc7182,False,0,0,0
0x3b1201dff79244b389787d69aba621043ce43e5f,0x094f1a935c1d4daaaf79daed3a8fb8ea,EVT_029,PURCHASE,SUCCESS,2025-12-31 15:31:56.640417,1,228.0,228,0.0,dba3dd3d32cd445c7ac39462b32a3dcb,False,0,0,0
0x8e43e04ca080476d9ebbd19370f75c21644d62d4,0x922907eb94c140f698a80a48b9f21fc7,EVT_004,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 15:35:31.640330,14,408.0,408,0.0,41df45e326df3d4d0ce19f4da4623a99,False,1,1,100
0x69724c645e76472ca0ac2768a51e50d0e0478c05,0xf2b31ef458cf4decabf944fb7b3e06e0,EVT_011,PURCHASE,SUCCESS,2025-12-31 15:42:25.640354,4,272.0,272,0.0,5f768dd48ccbebd79e2b1372127f423a,False,0,0,0
0xfb571b152d744abbb8d1873e930da06ca78c27fb,0x922907eb94c140f698a80a48b9f21fc7,EVT_022,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 15:49:06.640395,17,67.0,67,0.0,39d979b1b6205b19b745817a34dff2f7,False,1,1,100
0x0345175b626d4ab092516a65084a90d1feef93c6,0xf8dad821ce9f4e13a4e23d7173ef99ba,EVT_040,PURCHASE,SUCCESS,2025-12-31 15:50:03.640448,4,406.0,406,0.0,dd4c16ba11602eaf46250b4b3878ddc0,False,0,0,0
0xa5414c69a5b545fea44ce8fdcb3f5a762ce0848a,0xa261dbbf476041be92286fd2adc07054,EVT_041,PURCHASE,SUCCESS,2025-12-31 15:52:26.640451,2,310.0,310,0.0,15633eb658fe5f0d70cf62ae9332500a,False,0,0,0
0x2616dadf9fed4110872af61e2cc12f71cfecc47a,0x2f79d64476df4b88b6e5965a0c4bd1bf,EVT_046,PURCHASE,SUCCESS,2025-12-31 15:59:01.645939,2,81.0,81,0.0,5b21bc75e6e4d19d96a1d437dee52099,False,0,0,0
0x35ea19daed574ab085827ca8c541e59fa6cc96bb,0xae86b3c92f5d4fcbafc6618021b20246,EVT_003,PURCHASE,SUCCESS,2025-12-31 16:05:03.640326,3,111.0,111,0.0,5115cf45f13141a7da74636c567b650b,False,0,0,0
0xda705b1a5f104886a48e3aa0ad59a19d917f5324,0x68e2250e560d47b7b3bc339eaa84ee2e,EVT_024,PURCHASE,SUCCESS,2025-12-31 16:05:18.640401,4,383.0,383,0.0,3a015dbed4b2aef7ba51be61a0abc37b,False,0,0,0
0x08f502e7decf4ebaaba7ce4505e3b559a23331aa,0x24d9bb772cf6408ba5ff169de542cf40,EVT_009,PURCHASE,SUCCESS,2025-12-31 16:05:58.640347,2,141.0,141,0.0,1b2ef9b1a1c4303e563dc4e0a5de2518,False,0,0,0
0xbb1f1894660f41dcb5f405deab42beeb2d2d6cfd,0xdc20c6eb9e0246b4bc82c3f39df40f7f,EVT_006,PURCHASE,SUCCESS,2025-12-31 16:06:19.640338,2,78.0,78,0.0,d582ffcf296a4198c184ab545b0e764a,False,0,0,0
0x2c2ba0cd8c2c4a3bbf696f8ee8d8af7ebcb216c5,0x1b1a5661d6254e51a1e75302b8c4d476,EVT_008,PURCHASE,SUCCESS,2025-12-31 16:15:42.640344,2,474.0,474,0.0,849b1d27ed3d25a00276afa92df109e5,False,0,0,0
0xca072b2b958c48eb9218857715546dc1cb48216f,0x755c1cd15ebb497589e1f6085a8617e5,EVT_034,PURCHASE,SUCCESS,2025-12-31 16:16:15.640431,4,498.0,498,0.0,d34586f1299f7480165994e8f00b02e7,False,0,0,0
0x6c4079b53b1d41ccbd84b4bbcf715123955891e6,0x7dd6935b17a84cb7b9d0628621dc3d95,EVT_015,PURCHASE,SUCCESS,2025-12-31 16:22:09.640372,1,249.0,249,0.0,6b0571b997e4b23ece79526d6575540c,False,0,0,0
0xd27a1c165bfb4405995a7c9a37df05a0a4188453,0xb459ba64b7d148f2b9c87983b833d326,EVT_016,PURCHASE,SUCCESS,2025-12-31 16:22:15.640375,2,356.0,356,0.0,79df74d31eeea4d062d39f50fc71fd43,False,0,0,0
0xba6fa62013a44ad1bc53da9644f171fce7150f9e,0xe99e921b54ff4e1c8b273a45e6124301,EVT_011,PURCHASE,SUCCESS,2025-12-31 16:35:50.640354,2,272.0,272,0.0,cb0bf4e709365dd4832d0f793f5e957a,False,0,0,0
0x11eeddc964c1418db3013ff6197b1ee47e0a11dc,0x68c3c2f0e70742bb84976ff2d865790e,EVT_035,PURCHASE,SUCCESS,2025-12-31 16:39:02.640434,2,237.0,237,0.0,672c3631e8cb0d68260fb3e6944b7728,False,0,0,0
0x041fa314cbe644e39d9e2fef4f4770158e00a713,0x8c872cdc0f174e439b0b5317ffb8be31,EVT_015,PURCHASE,SUCCESS,2025-12-31 16:44:07.640372,2,249.0,249,0.0,3419de34754da01113c9fdbfd869cccd,False,0,0,0
0x711603fc65f94f1c9e926d4509655f52b97fbd7b,0x81ed0f092a51412ebc19d34104fb4c8c,EVT_035,PURCHASE,SUCCESS,2025-12-31 16:48:30.640434,2,237.0,237,0.0,d9124c32d51b99675078c809a5f51c1e,False,0,0,0
0xaf651f66671744fc924d274483d0b3347044a3ce,0x3e796e5fab684909a77d5e90b1a61546,EVT_049,PURCHASE_ATTEMPT,FAILED,2025-12-31 16:48:33.645976,8,271.0,271,0.0,a85e7abcc99ca51997a046186b3f32eb,False,0,1,70
0xc0e5ccef421d429e8005517ae086b09f1548b95a,0xc40c059014ec4e7282358404e1ca4500,EVT_020,RESALE_LISTING,SUCCESS,2025-12-31 16:54:02.640390,1,411.9,154,167.47,dac875b8b9721a1583370f0b84894518,True,1,0,30
0xb863176529e743f7b3e3fe2106edf82ef274fe17,0x1d761bc71408461aa4997f0195f8c673,EVT_014,PURCHASE,SUCCESS,2025-12-31 16:55:17.640369,4,52.0,52,0.0,5f7cb05ff1cd5521d0bb34bb3d4b4f17,False,0,0,0
0x82c198bfae9a4283979f3e7125233d2c746f4db7,0x1f17d7181b2046d0bf20cf2c50664ef9,EVT_043,PURCHASE,SUCCESS,2025-12-31 16:56:49.640457,2,285.0,285,0.0,510d80de642ba6e044cb336956497851,False,0,0,0
0x4f862555e916476fa4792aca0bece7de69fde10d,0x71116b885d6e455e870460a9f1441ff3,EVT_015,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 17:00:33.640372,5,249.0,249,0.0,4207f9d3dd134d93513efd9c4370963f,False,0,0,20
0x2a4d55941c394270b80085f20cbe0bdb38c3477e,0xcfc3a7de66d34dd0bead825364acc891,EVT_035,PURCHASE,SUCCESS,2025-12-31 17:02:22.640434,3,237.0,237,0.0,e8e826077ad89c4aeb723bfececa7d95,False,0,0,0
0x1e657c0e9c864c48993a97ead1dca906a6dc9e5f,0xf0ef3be78a0d45f08342f3c66a21b4d3,EVT_026,PURCHASE,SUCCESS,2025-12-31 17:09:48.640408,1,165.0,165,0.0,4eebb06d1253f050f270188872802a92,False,0,0,0
0x84845f8cc67a438680678d844c488ea9a733e4b0,0xe07baf6b07224bb28da6b472a61b1afa,EVT_016,PURCHASE,SUCCESS,2025-12-31 17:10:24.640375,2,356.0,356,0.0,c6294b9257d162d8ec9683cacde96ce9,False,0,0,0
0xc04e894cda4a4f4498abce4aa2fdb06fbd2a9b5d,0x0289f4aa80f444f7a3a955215394d86e,EVT_024,PURCHASE,SUCCESS,2025-12-31 17:10:36.640401,3,383.0,383,0.0,e302d7b2ee637c91e2d4cfff0af045ea,False,0,0,0
0x377bc65188a047559f222c8583bac110dc12d463,0xd4b94a4db3d84d54b3e11092b8428713,EVT_047,PURCHASE,SUCCESS,2025-12-31 17:12:24.645969,3,382.0,382,0.0,c1a1c5a5bf0bac20316c92c9d8bb8dce,False,0,0,0
0xbb657e2d56424bd880413b8aa59fe1d0e892d5fe,0x8af668d1b1ea46afb22b850fa30f0f3e,EVT_033,PURCHASE,SUCCESS,2025-12-31 17:17:50.640429,1,141.0,141,0.0,29946f75db2bfb362ef298981f496aa2,False,0,0,0
0x359572fadb7447de879623291a46fd2f1e28ccba,0xbc6b14284f534cd3b724f6fdac24d947,EVT_028,PURCHASE,SUCCESS,2025-12-31 17:20:21.640414,3,215.0,215,0.0,354db645b7171ca2b5add3346474000c,False,0,0,0
0x00206147104b41f9850425ae6d74632c6f2a3fda,0x12fbff579de5435cb65f173090909c34,EVT_014,PURCHASE,SUCCESS,2025-12-31 17:22:07.640369,4,52.0,52,0.0,895837b587262f32d0df88c75a28bd1f,False,0,0,0
0x9211d4d6ce85484ca123660e1e004cdc6511af82,0x8430d613106c41c2a4f256c02f55aece,EVT_022,PURCHASE,SUCCESS,2025-12-31 17:23:10.640395,3,67.0,67,0.0,497228e72bb0c4addba27286fade4864,False,0,0,0
0xc0943daab3ea4257b6f995394b2f2c3d2b4e710e,0xafa7fd67c09f4eb48a57df6f7872bdad,EVT_019,PURCHASE,SUCCESS,2025-12-31 17:24:55.640387,4,301.0,301,0.0,84981d40ed9cbdc2cd815ba7c99e299c,False,0,0,0
0x123664ef87f449f5a34186c898bb10a234963c5b,0x8fec4622c35446528d4aeae7e270d56b,EVT_043,PURCHASE,SUCCESS,2025-12-31 17:32:56.640457,4,285.0,285,0.0,44b23bf85e5aed19ee72e54e01846d12,False,0,0,0
0x2365560dde684479b69d7b4990b8a2d005690bd0,0xf529953b351843e2be7676e749a67062,EVT_021,PURCHASE,SUCCESS,2025-12-31 17:45:19.640393,4,93.0,93,0.0,5686adc73b3eec0e63cd438b8a76073a,False,0,0,0
0x7060dd4c83d048fc8a001924b2893f71edfe5faa,0x2f4c804d735e411aa92eabb1c480b075,EVT_020,PURCHASE,SUCCESS,2025-12-31 17:45:33.640390,4,154.0,154,0.0,c256b6cf36d0a2b0d9aa4399d3c690d5,False,0,0,0
0xef95542e2143451aa67292a06b0e58803362b36b,0x9ef8b11fba354b4f9e5a9b66c0875710,EVT_016,PURCHASE,SUCCESS,2025-12-31 17:45:45.640375,3,356.0,356,0.0,84b1a0ea201974496b9d3db2beb0368b,False,0,0,0
0xeefed220079d4659ac4d713e390b52563a29a943,0x46a8464a4dfd448d83bf6309db381e3c,EVT_011,PURCHASE,SUCCESS,2025-12-31 17:48:18.640354,2,272.0,272,0.0,23d6424dfe281d6ef54270d8cdf5f7af,False,0,0,0
0xce4dd1c111e54e0f9416f8f0cdceeb96c37b6b53,0xae86b3c92f5d4fcbafc6618021b20246,EVT_007,PURCHASE,SUCCESS,2025-12-31 17:51:54.640341,4,363.0,363,0.0,1b4cad71ee1f09573eaf5a95643029b8,False,0,0,0
0x6ba75002ae3645a9a57be4a7d0b5cd10d9c658bf,0xf12e42192401434d994e08e8b5c2ee77,EVT_000,PURCHASE,SUCCESS,2025-12-31 18:00:38.640078,1,108.0,108,0.0,8027ae0d7da0be39c7171c2e9121b4e3,False,0,0,0
0xae994feeaa454a78af41081ef4531235b0ce5ac7,0x922907eb94c140f698a80a48b9f21fc7,EVT_009,PURCHASE_ATTEMPT,SUCCESS,2025-12-31 18:02:46.640347,8,141.0,141,0.0,bec4936d251ed2d8ea561083ba452f27,False,0,0,20
0xf6129a8805914bda87f95e499947f171afc63879,0xecfdf16a8ef94ba7a61cc9e76f731bb6,EVT_011,PURCHASE,SUCCESS,2025-12-31 18:04:07.640354,2,272.0,272,0.0,3294737076148f388d8fb8f29fdc8b63,False,0,0,0
0x0de4fd2247194250b47ce0a8a08d15b99184d441,0x97dc4f94a7034e5a9bc2020baa4df958,EVT_002,PURCHASE,SUCCESS,2025-12-31 18:04:43.640321,2,180.0,180,0.0,21a8cfaf5b8c924d67f882c30a0f4fd2,False,0,0,0
0x2adaa41f3311427c994da2ba542bef79aba9c5f1,0x2b9fcc944f8541d4a452f877c88ed032,EVT_018,PURCHASE,SUCCESS,2025-12-31 18:05:44.640383,4,365.0,365,0.0,6f843bd84b17ae2e36dd05dfc4f8a96c,False,0,0,0
0x744d496c3a11452d8f4939758cbce985d1da686b,0xb7ca1861eb09469da705b233b88f9ac9,EVT_027,PURCHASE_ATTEMPT,FAILED,2025-12-31 18:07:48.640411,1,196.0,196,0.0,95e1ca003d14d300b26be8c712750262,False,0,1,70
0x1257e716c32c4547ad7e7091b7e17953655299e4,0x094f1a935c1d4daaaf79daed3a8fb8ea,EVT_011,PURCHASE,SUCCESS,2025-12-31 18:14:22.640354,1,272.0,272,0.0,bd24e1f625b21ebe19f65013f37dc116,False,0,0,0
0x53e624c29bcd4e8488baa8614503296d018a4a12,0xcd3a9463aa9947878bebd21a6bbda4cf,EVT_046,PURCHASE,SUCCESS,2025-12-31 18:20:23.645939,4,81.0,81,0.0,00d54f36f8f78b81f70870b9372add3b,False,0,0,0
0x12c906ff9f9a49b7b13bf78f3d493f03df68df1c,0x9ba0e26cba6a4d96aaf79854b13345cf,EVT_017,PURCHASE,SUCCESS,2025-12-31 18:23:08.640379,4,94.0,94,0.0,7c978bd0bd279dfabc50bfabc429e7c4,False,0,0,0
0xd18aa75ec7624b2d9e14815670c79dcded6d70db,0x7a192705fdfa434ca9f0ab6593214436,EVT_047,RESALE_LISTING,SUCCESS,2025-12-31 18:23:40.645969,4,629.68,382,64.84,5204dab3c3e264afb2392da5b018924b,True,1,0,30
0xd3505f6701bb4f419b9c15eec28f728946c3c176,0x52ec5915abd54cc5a7e9064a6f69eed0,EVT_047,PURCHASE,SUCCESS,2025-12-31 18:27:09.645969,4,382.0,382,0.0,d4680490b7568fe519041fb0f4025940,False,0,0,0
0xdeb01f4cc2194e8ea10cbefc681199ba89289d4d,0x89ce021f329843dda23e5c33b49702ed,EVT_023,PURCHASE,SUCCESS,2025-12-31 18:27:38.640398,1,389.0,389,0.0,f7c79d8190b99a8dc241877dbfae4343,False,0,0,0
0x36b9dbc372bf4e17a16a0dab4816e24d38683d90,0x38b2eed9400d4193a73156b27480d143,EVT_038,PURCHASE,SUCCESS,2025-12-31 18:28:25.640443,1,410.0,410,0.0,8281aea965e2956278767ec62286756b,False,0,0,0
0x95edbe9e540a494fae019b3d6d332cac2d8be2bb,0x922907eb94c140f698a80a48b9f21fc7,EVT_015,PURCHASE_ATTEMPT,FAILED,2025-12-31 18:42:39.640372,2,249.0,249,0.0,60ea77cc5f3e51d54c6807e6575a9f9e,False,0,1,70
0x41cb874ace61462485e308fb9cdaa8b86fb9b827,0xb5fba2a6621d4739b740fa43d2e3fbf8,EVT_026,PURCHASE,SUCCESS,2025-12-31 18:47:39.640408,1,165.0,165,0.0,907fce96f778a38df8a766bcd88de4fc,False,0,0,0
0x84acfcfe9bea4d29b01ccdadd2097ae00559efbe,0xabdd8b2dddc14c96a11cab7ec4d242ea,EVT_036,PURCHASE,SUCCESS,2025-12-31 18:49:00.640437,1,230.0,230,0.0,3fc10afda8b978bfe43d3c4018067a63,False,0,0,0
0x547f8f258dc24aa985ffd269e56433aed969fecb,0x2979de181e2c4600abe55bc1e8c9e19a,EVT_004,PURCHASE,SUCCESS,2025-12-31 18:55:33.640330,3,408.0,408,0.0,fe4fa78651f63067879073e47448afd0,False,0,0,0
0x3cb501ffa74d49da84eaa33b1a1f08cc60d0ec7f,0xf510261b5f98411193704e16b2f46599,EVT_012,PURCHASE,SUCCESS,2025-12-31 18:56:44.640357,2,456.0,456,0.0,55143b4e805f8c449d95c6005ce655dd,False,0,0,0
0x801ff3b889e648f782adfbcfee0f6ad4a815b42d,0x13a2563a655e4dffbd0a301bce69a6a9,EVT_026,PURCHASE,SUCCESS,2025-12-31 18:58:31.640408,4,165.0,165,0.0,e171abba91d4a3231adbbfad796089ea,False,0,0,0
0x1635bb24136a478db5cc42500dacd3020bb0ec0f,0x60da0f29d932412096fc8fc2901034d9,EVT_019,PURCHASE,SUCCESS,2025-12-31 19:01:01.640387,1,301.0,301,0.0,f09c895ceae5c8d0e82ecbe23cf1c9ba,False,0,0,0
0x90e3569cc17842e397522e22557dc560750eebbf,0x135fcc5c8e18470f9e166df95e80748c,EVT_034,PURCHASE,SUCCESS,2025-12-31 19:04:42.640431,2,498.0,498,0.0,08b628fa7bc3db7a1779e3dace3099e0,False,0,0,0
